Text Content,Code,has_code,len,aa,begauth,first_turn,last_turn,clen,tlen,cloc,tloc,tpos1,tpos2,ppau,npau
"Another one running memoryMXBeanShutdownTest_0
https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_extended.functional_x86-64_mac_Nightly/90
osx1011-x86-2
CODE",Testing,True,161,CONTRIBUTOR,True,False,False,1.0,0.2068965517,1.0,0.04587155963,0.01058730116,0.9894126988,0.05589632154,0.05762474144
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_Nightly/97
osx1013-x86-3
cmdLineTester_loopReduction_0
CODE",Testing,True,142,CONTRIBUTOR,True,False,False,1.0,0.1551724138,1.0,0.05504587156,0.02057337005,0.97942663,0.05762474144,8.78e-06
@andrewcraik @dsouzai Can somebody look at this failure please.,Contribution and Commitment,False,63,CONTRIBUTOR,True,False,False,1.0,0.1551724138,1.0,0.06422018349,0.02057489141,0.9794251086,8.78e-06,5.41e-05
"I see another problem in the output of that run:

00:40:53          at com.ibm.oti.jvmtests.GetNanoTimeAdjustment.test_LowerBound(GetNanoTimeAdjustment.java:139)
00:40:53          at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
00:40:53          at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
00:40:53          at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
00:40:53          at com.ibm.oti.jvmtests.AutoRun.main(AutoRun.java:34)
00:40:53  
00:40:53  FAILURES!!!
00:40:53  Tests run: 9,  Failures: 0,  Errors:",Observed Bug Behaviour,False,574,CONTRIBUTOR,False,False,False,1.0,1.0,0.5,0.07339449541,0.02058426934,0.9794157307,5.41e-05,0.0002366406152
"CODE
Why is this flagged as a JIT issue?",Investigation and Exploration,True,41,CONTRIBUTOR,False,False,False,0.7692307692,0.1724137931,0.3333333333,0.09174311927,0.02062527793,0.9793747221,0.0002366406152,0.0009727685091
Is there a good and bad build wherein there are only JIT changes?,Investigation and Exploration,False,65,CONTRIBUTOR,False,False,False,1.0,0.224137931,0.6666666667,0.1009174312,0.02062527793,0.9793747221,0.0002366406152,0.0009727685091
"https://github.com/eclipse/openj9/issues/6361#issuecomment-508929509 has two different ranges, both of which only affect aarch64.",Observed Bug Behaviour,False,129,CONTRIBUTOR,False,False,False,0.8461538462,0.1896551724,1.0,0.1100917431,0.02062527793,0.9793747221,0.0002366406152,0.0009727685091
"@dsouzai it is an intermittent problem, the first occurrence of the failure probably didn't line up with the change that caused the problem.",Investigation and Exploration,False,140,CONTRIBUTOR,True,False,False,1.0,0.3965517241,0.5,0.119266055,0.02079385367,0.9792061463,0.0009727685091,3.3e-05
"Given the problem is intermittent, I'm guessing the problem is JIT/AOT related.",Investigation and Exploration,False,79,CONTRIBUTOR,True,False,False,0.5652173913,0.224137931,1.0,0.128440367,0.02079385367,0.9792061463,0.0009727685091,3.3e-05
I'm guessing the problem is JIT/AOT related.,Investigation and Exploration,False,44,CONTRIBUTOR,False,False,False,0.6153846154,0.1379310345,0.3333333333,0.1376146789,0.0207995758,0.9792004242,3.3e-05,8.67e-05
There's nothing to suggest this is JIT/AOT though.,Investigation and Exploration,False,50,CONTRIBUTOR,False,False,False,0.6923076923,0.1551724138,0.6666666667,0.1467889908,0.0207995758,0.9792004242,3.3e-05,8.67e-05
"If anything, this seems like a CODE or CODE issue given

CODE",Investigation and Exploration,True,63,CONTRIBUTOR,False,False,False,1.0,0.224137931,1.0,0.1559633028,0.0207995758,0.9792004242,3.3e-05,8.67e-05
Intermittent problems like this are almost always the JIT.,Investigation and Exploration,False,58,CONTRIBUTOR,True,False,False,1.0,0.1551724138,1.0,0.1651376147,0.02081460774,0.9791853923,8.67e-05,9.15e-05
"Am assuming that despite the success and failure conditions being met, the test is marked as Failed because of the Errors:
14:40:31   [ERR] MessageDigest load - Native crypto library disabled.
14:40:31   [ERR] CipherCore Load - using native crypto library.",Investigation and Exploration,False,258,CONTRIBUTOR,False,False,False,1.0,0.7068965517,0.5,0.1743119266,0.02083045713,0.9791695429,9.15e-05,6.43e-05
which I believe that is the behaviour one should expect from the cmdlinetester framework,Expected Behaviour,False,88,CONTRIBUTOR,False,False,False,0.3414634146,0.2413793103,1.0,0.1834862385,0.02083045713,0.9791695429,9.15e-05,6.43e-05
I don't see how this is a valid criteria for saying something is a JIT problem.,Social Conversation,False,79,CONTRIBUTOR,False,False,False,0.5333333333,0.275862069,0.25,0.1926605505,0.0208416062,0.9791583938,6.43e-05,5.63e-06
It removes any sense of shared responsibility of the code base and puts all the onus on the JIT to always prove that it isn't at fault.,Investigation and Exploration,False,135,CONTRIBUTOR,False,False,False,0.9,0.4655172414,0.5,0.2018348624,0.0208416062,0.9791583938,6.43e-05,5.63e-06
"That said, given, as you say, the tendency of JIT bugs to cause intermittent failures, I'd be more sympathetic if this problem occurred during the execution of the JVM.",Social Conversation,False,168,CONTRIBUTOR,False,False,False,1.0,0.5172413793,0.75,0.2110091743,0.0208416062,0.9791583938,6.43e-05,5.63e-06
But to suggest that there's a JIT issue after the execution of the JVM just because the problem is intermittent is unfair.,Social Conversation,False,122,CONTRIBUTOR,False,False,False,0.7333333333,0.3793103448,1.0,0.2201834862,0.0208416062,0.9791583938,6.43e-05,5.63e-06
"the test is marked as Failed because of the Errors

Note CODE in this case means the output was written to stderr.",Investigation and Exploration,True,116,CONTRIBUTOR,True,False,False,1.0,0.3965517241,0.5,0.2293577982,0.02084258259,0.9791574174,5.63e-06,1.18e-05
"There are no ""errors"", just messages being printed and then interpreted by the cmdlinetester.",Investigation and Exploration,False,93,CONTRIBUTOR,True,False,False,0.6086956522,0.2413793103,1.0,0.2385321101,0.02084258259,0.9791574174,5.63e-06,1.18e-05
I'd be more sympathetic if this problem occurred during the execution of the JVM.,Social Conversation,False,81,CONTRIBUTOR,True,False,False,1.0,0.2586206897,0.3333333333,0.247706422,0.02084462621,0.9791553738,1.18e-05,4.43e-05
"The problem occurs when running the cmdlinetester Java application, using the JVM.",Bug Reproduction,False,82,CONTRIBUTOR,True,False,False,0.8,0.2068965517,0.6666666667,0.2568807339,0.02084462621,0.9791553738,1.18e-05,4.43e-05
I'm not sure what you mean.,Social Conversation,False,27,CONTRIBUTOR,True,False,False,0.4,0.1034482759,1.0,0.2660550459,0.02084462621,0.9791553738,1.18e-05,4.43e-05
"CODE

It runs the command CODE, then the test harness determines that it all the success conditions match and none of the failure conditions match.",Observed Bug Behaviour,True,149,CONTRIBUTOR,False,False,False,1.0,0.4482758621,0.25,0.2752293578,0.02085230113,0.9791476989,4.43e-05,0.0001834423374
"It proceeds to say :

CODE

and then CODE gets set.",Investigation and Exploration,True,55,CONTRIBUTOR,False,False,False,0.4615384615,0.2068965517,0.5,0.2844036697,0.02085230113,0.9791476989,4.43e-05,0.0001834423374
After the java command above has finished running.,Investigation and Exploration,False,50,CONTRIBUTOR,False,False,False,0.3076923077,0.1379310345,0.75,0.2935779817,0.02085230113,0.9791476989,4.43e-05,0.0001834423374
I don't see how the JIT is at fault here.,Investigation and Exploration,False,41,CONTRIBUTOR,False,False,False,0.3846153846,0.1724137931,1.0,0.3027522936,0.02085230113,0.9791476989,4.43e-05,0.0001834423374
There is still some Java code involved here.,Investigation and Exploration,False,44,CONTRIBUTOR,True,False,False,0.4444444444,0.1379310345,0.25,0.3119266055,0.02088409074,0.9791159093,0.0001834423374,0.001257628253
https://github.com/eclipse/openj9/blob/1c80abff8e9b63a6d8ad6ef224d3bb893e33a842/test/functional/cmdline_options_tester/src/MainTester.java#L111,Testing,False,143,CONTRIBUTOR,True,False,False,0.05555555556,0.01724137931,0.5,0.3211009174,0.02088409074,0.9791159093,0.0001834423374,0.001257628253
Anyway I've started some grinders and we'll see what we can figure out from that before proceeding.,Testing,False,99,CONTRIBUTOR,True,False,False,1.0,0.3103448276,0.75,0.3302752294,0.02088409074,0.9791159093,0.0001834423374,0.001257628253
"3x on a 0.15 release build: https://ci.eclipse.org/openj9/view/Test/job/Test-Grinder/450
3x on the last nightly build: https://ci.eclipse.org/openj9/view/Test/job/Test-Grinder/451",Testing,False,180,CONTRIBUTOR,True,False,False,0.8333333333,0.2586206897,1.0,0.3394495413,0.02088409074,0.9791159093,0.0001834423374,0.001257628253
"@smlambert for some reason the grinder isn't passing all the sanity.functionality testing, there are 4 failures, not sure why.",Testing,False,126,CONTRIBUTOR,True,False,False,1.0,0.3275862069,1.0,0.3486238532,0.02110203119,0.9788979688,0.001257628253,0.0002379509176
"I do not see any failures in the 3x grinder links you shared (450/451), can you share a link to the grinders that reported problems?",Social Conversation,False,132,CONTRIBUTOR,False,False,False,1.0,0.4310344828,1.0,0.3577981651,0.02114326685,0.9788567331,0.0002379509176,0.0003140794877
"@smlambert ok sorry, I must have been looking at old links by accident, please ignore.",Social Conversation,False,86,CONTRIBUTOR,True,False,False,1.0,0.2586206897,1.0,0.3669724771,0.0211976952,0.9788023048,0.0003140794877,7.08e-05
happy to ignore for now ;),Social Conversation,False,26,CONTRIBUTOR,False,False,False,1.0,0.1034482759,1.0,0.376146789,0.0212099569,0.9787900431,7.08e-05,4.7e-05
"Actually the failures are there in the 450 grinder, but the problem is that I used the test material from master in order to test the 0.15 branch.",Testing,False,146,CONTRIBUTOR,True,False,False,1.0,0.4827586207,0.5,0.3853211009,0.02121810867,0.9787818913,4.7e-05,0.00651377534
I thought the failures were in both runs.,Social Conversation,False,41,CONTRIBUTOR,True,False,False,0.2857142857,0.1379310345,1.0,0.3944954128,0.02121810867,0.9787818913,4.7e-05,0.00651377534
"6x grinders, on the same JVMs as above:
0.15: https://ci.eclipse.org/openj9/view/Test/job/Test-Grinder/452
head: https://ci.eclipse.org/openj9/view/Test/job/Test-Grinder/453 - 1 failure",Testing,False,187,CONTRIBUTOR,True,False,False,1.0,0.275862069,1.0,0.4036697248,0.02234691216,0.9776530878,0.00651377534,0.003900901305
I'll run more grinders when the 0.15 release is done.,Task Progress,False,53,CONTRIBUTOR,True,False,False,1.0,0.1724137931,1.0,0.4128440367,0.02302291813,0.9769770819,0.003900901305,0.002548931278
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_Personal/55
CODE",Testing,True,97,CONTRIBUTOR,True,False,False,1.0,0.05172413793,1.0,0.4220183486,0.0234646347,0.9765353653,0.002548931278,0.006110333228
"6x, same JVMs, no failures
0.15: https://ci.eclipse.org/openj9/view/Test/job/Test-Grinder/457
head: https://ci.eclipse.org/openj9/view/Test/job/Test-Grinder/462/",Testing,False,163,CONTRIBUTOR,True,False,False,1.0,0.1896551724,1.0,0.4311926606,0.02452352376,0.9754764762,0.006110333228,0.06240341433
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_OMR/199
cmdLineTester_CryptoTest_0",Testing,False,115,CONTRIBUTOR,True,False,False,1.0,0.05172413793,1.0,0.4403669725,0.03533771188,0.9646622881,0.06240341433,0.5740636644
"Haven't seen this in a while, assuming fixed.",Task Progress,False,45,CONTRIBUTOR,True,False,False,1.0,0.1379310345,1.0,0.4495412844,0.1348199682,0.8651800318,0.5740636644,1.0
"It's back.
https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_OMR/381
cmdLineTester_CryptoTest_0",Task Progress,False,127,CONTRIBUTOR,True,False,False,1.0,0.1034482759,1.0,0.4587155963,0.3081147828,0.6918852172,1.0,0.2951562313
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_Nightly/241
cmdLineTester_CryptoTest_0",Testing,False,119,CONTRIBUTOR,True,False,False,1.0,0.05172413793,1.0,0.4678899083,0.3592638272,0.6407361728,0.2951562313,0.6523644538
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_Personal/295/
cmdLineTester_loopReduction_0

CODE",Testing,True,132,CONTRIBUTOR,True,False,False,1.0,0.08620689655,1.0,0.4770642202,0.4723152043,0.5276847957,0.6523644538,0.4317150312
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_OMR/498
cmdLineTester_CryptoTest_0",Testing,False,115,CONTRIBUTOR,True,False,False,1.0,0.05172413793,1.0,0.4862385321,0.5471291806,0.4528708194,0.4317150312,0.7240121827
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_OMR_testList_1/20
cmdLineTester_CryptoTest_0",Testing,False,125,CONTRIBUTOR,True,False,False,1.0,0.05172413793,1.0,0.495412844,0.6725967376,0.3274032624,0.7240121827,0.04001375293
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_Nightly_testList_1/20
cmdLineTester_CryptoTest_0",Testing,False,129,CONTRIBUTOR,True,False,False,1.0,0.05172413793,1.0,0.504587156,0.6795309135,0.3204690865,0.04001375293,0.2838986371
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_OMR_testList_0/47
cmdLineTester_CryptoTest_0",Testing,False,125,CONTRIBUTOR,True,False,False,1.0,0.05172413793,1.0,0.5137614679,0.7287290752,0.2712709248,0.2838986371,0.1023406456
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_Nightly_testList_0/51 - osx1013-x86-3
cmdLineTester_CryptoTest_0",Testing,False,145,CONTRIBUTOR,True,False,False,1.0,0.1034482759,1.0,0.5229357798,0.7464641784,0.2535358216,0.1023406456,0.03333540361
"https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_OMR_testList_0/58 - osx1011-x86-1
cmdLineTester_CryptoTest_0",Testing,False,141,CONTRIBUTOR,True,False,False,1.0,0.1034482759,1.0,0.5321100917,0.752241031,0.247758969,0.03333540361,1.24e-05
@llxia can you help diagnose this problem please.,Contribution and Commitment,False,49,CONTRIBUTOR,True,False,False,0.4,0.1379310345,0.5,0.5412844037,0.7522431881,0.2477568119,1.24e-05,0.001356949176
We need to add some additional debugging to see why the overall result is failure even though the cmdLineTest passed.,Task Progress,False,117,CONTRIBUTOR,True,False,False,1.0,0.3448275862,1.0,0.5504587156,0.7522431881,0.2477568119,1.24e-05,0.001356949176
"sure, I will look into this.",Contribution and Commitment,False,28,CONTRIBUTOR,False,False,False,1.0,0.1034482759,1.0,0.5596330275,0.7524783404,0.2475216596,0.001356949176,0.06662049161
"Here is what I found so far:

- The failure rate varies.",Investigation and Exploration,False,58,CONTRIBUTOR,False,False,False,0.2666666667,0.2068965517,0.5,0.5688073394,0.7640233261,0.2359766739,0.06662049161,0.7024860106
"It can be as low as 0.4% ([500x Grinder] URL 
- The exit code is 255 in TKG
- Reran only the java program (without cmdlinetester) 1200x ([500x] URL  / [500x] URL  / [200x] URL  in 3 Grinder jobs) cannot reproduce the failure",Investigation and Exploration,False,226,CONTRIBUTOR,False,False,False,1.0,0.775862069,1.0,0.5779816514,0.7640233261,0.2359766739,0.06662049161,0.7024860106
https://ci.eclipse.org/openj9/job/Test_openjdk8_j9_sanity.functional_x86-64_mac_Nightly_testList_0/120,Testing,False,102,CONTRIBUTOR,True,False,False,1.0,0.01724137931,1.0,0.5871559633,0.8857605091,0.1142394909,0.7024860106,0.02225954837
We noticed the same issue in another cmdlinetest,Bug Reproduction,False,48,CONTRIBUTOR,False,False,False,1.0,0.1379310345,0.5,0.5963302752,0.8896179734,0.1103820266,0.02225954837,0.05033867386
